airline_id,service_name,rating
1,Seat comfort,3.0
1,In-flight Entertainment,2.0
1,Customer service,1.0
1,Value for money,3.0
1,Legroom,3.0
1,Seat comfort,3.0
1,Customer service,4.0
1,Value for money,4.0
1,Legroom,3.0
1,Seat comfort,2.0
1,Customer service,2.0
1,Value for money,4.0
1,Legroom,4.0
1,Seat comfort,3.0
1,In-flight Entertainment,2.0
1,Customer service,3.0
1,Value for money,4.0
1,Legroom,4.0
1,Seat comfort,4.0
1,In-flight Entertainment,2.0
1,Customer service,2.0
1,Value for money,3.0
1,Legroom,2.0
1,Seat comfort,3.0
1,In-flight Entertainment,2.0
1,Customer service,3.0
1,Value for money,4.0
1,Legroom,2.0
1,Seat comfort,2.0
1,In-flight Entertainment,1.0
1,Customer service,1.0
1,Value for money,3.0
1,Legroom,3.0
1,Seat comfort,3.0
1,In-flight Entertainment,3.0
1,Customer service,5.0
1,Value for money,5.0
1,Legroom,1.0
1,Seat comfort,2.0
1,In-flight Entertainment,1.0
1,Customer service,1.0
1,Value for money,1.0
1,Legroom,4.0
1,Seat comfort,5.0
1,Customer service,5.0
1,Value for money,5.0
1,Legroom,2.0
1,Seat comfort,3.0
1,In-flight Entertainment,2.0
1,Customer service,4.0
1,Value for money,3.0
1,Legroom,1.0
1,Seat comfort,1.0
1,In-flight Entertainment,1.0
1,Customer service,1.0
1,Value for money,1.0
1,Legroom,3.0
1,Seat comfort,3.0
1,In-flight Entertainment,1.0
1,Customer service,4.0
1,Value for money,5.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,4.0
2,Value for money,1.0
2,Cleanliness,3.0
2,Check-in and boarding,4.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,5.0
2,Value for money,5.0
2,Check-in and boarding,5.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,4.0
2,Check-in and boarding,1.0
2,Food and Beverage,3.0
2,Value for money,1.0
2,Check-in and boarding,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,1.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,3.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,4.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,2.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,5.0
2,Seat comfort,4.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Legroom,3.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,3.0
2,Value for money,2.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,2.0
2,Customer service,3.0
2,Value for money,1.0
2,Cleanliness,3.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,5.0
2,Customer service,4.0
2,Value for money,5.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,5.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Check-in and boarding,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,4.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,2.0
2,Check-in and boarding,3.0
2,Food and Beverage,3.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,3.0
2,Seat comfort,4.0
2,In-flight Entertainment,2.0
2,Customer service,2.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,3.0
2,Food and Beverage,2.0
2,Legroom,2.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,2.0
2,Value for money,4.0
2,Cleanliness,3.0
2,Check-in and boarding,1.0
2,Food and Beverage,2.0
2,Legroom,2.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,2.0
2,Check-in and boarding,2.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Customer service,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,1.0
2,Legroom,2.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,2.0
2,Food and Beverage,5.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,4.0
2,Customer service,1.0
2,Value for money,2.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,2.0
2,Value for money,3.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,3.0
2,Legroom,5.0
2,Seat comfort,3.0
2,In-flight Entertainment,4.0
2,Customer service,4.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,3.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,4.0
2,Value for money,3.0
2,Cleanliness,1.0
2,Check-in and boarding,5.0
2,Food and Beverage,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,3.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,Customer service,1.0
2,Value for money,2.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,2.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,1.0
2,Check-in and boarding,2.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Customer service,1.0
2,Legroom,3.0
2,Seat comfort,2.0
2,In-flight Entertainment,2.0
2,Customer service,4.0
2,Value for money,2.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,3.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,4.0
2,Customer service,2.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,3.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,3.0
2,Food and Beverage,3.0
2,Customer service,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,4.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,3.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,4.0
2,Seat comfort,4.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,4.0
2,Value for money,2.0
2,Cleanliness,4.0
2,Check-in and boarding,1.0
2,Food and Beverage,3.0
2,Customer service,1.0
2,Value for money,4.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,4.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,3.0
2,Check-in and boarding,1.0
2,Food and Beverage,3.0
2,Check-in and boarding,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,3.0
2,Customer service,1.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,2.0
2,Food and Beverage,3.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,3.0
2,Value for money,3.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,2.0
2,Legroom,4.0
2,Seat comfort,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,4.0
2,Food and Beverage,4.0
2,Legroom,3.0
2,Seat comfort,4.0
2,In-flight Entertainment,3.0
2,Customer service,3.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,3.0
2,Legroom,4.0
2,Seat comfort,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,5.0
2,Customer service,1.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,1.0
2,Food and Beverage,5.0
2,Legroom,3.0
2,Seat comfort,3.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,3.0
2,Check-in and boarding,4.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,3.0
2,Check-in and boarding,2.0
2,Food and Beverage,3.0
2,Legroom,1.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,5.0
2,Value for money,3.0
2,Cleanliness,1.0
2,Check-in and boarding,4.0
2,Food and Beverage,3.0
2,Customer service,1.0
2,Value for money,1.0
2,Check-in and boarding,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,3.0
2,Value for money,1.0
2,Cleanliness,4.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,4.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,4.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,5.0
2,Seat comfort,4.0
2,In-flight Entertainment,4.0
2,Customer service,4.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,4.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,5.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,4.0
2,Seat comfort,4.0
2,Customer service,4.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,2.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,3.0
2,Check-in and boarding,3.0
2,Food and Beverage,3.0
2,Customer service,1.0
2,Value for money,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,2.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,2.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,3.0
2,Seat comfort,4.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,4.0
2,Seat comfort,4.0
2,Customer service,5.0
2,Value for money,5.0
2,Check-in and boarding,5.0
2,Customer service,1.0
2,Customer service,1.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,2.0
2,Customer service,3.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,2.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,2.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,3.0
2,Cleanliness,5.0
2,Check-in and boarding,4.0
2,Food and Beverage,5.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,2.0
2,Legroom,1.0
2,Seat comfort,1.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Cleanliness,1.0
2,Check-in and boarding,1.0
2,Food and Beverage,1.0
2,Legroom,2.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,2.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,3.0
2,Customer service,5.0
2,Value for money,5.0
2,Legroom,5.0
2,Seat comfort,5.0
2,Customer service,5.0
2,Value for money,4.0
2,Cleanliness,5.0
2,Check-in and boarding,3.0
2,Food and Beverage,4.0
2,Legroom,5.0
2,Seat comfort,5.0
2,In-flight Entertainment,5.0
2,Customer service,5.0
2,Value for money,5.0
2,Legroom,2.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,3.0
2,Value for money,5.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Legroom,5.0
2,Seat comfort,5.0
2,Value for money,5.0
2,Cleanliness,4.0
2,Check-in and boarding,5.0
2,Food and Beverage,4.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,3.0
2,Customer service,4.0
2,Value for money,4.0
2,Cleanliness,4.0
2,Check-in and boarding,4.0
2,Food and Beverage,3.0
2,Legroom,5.0
2,Seat comfort,4.0
2,Customer service,4.0
2,Value for money,5.0
2,Cleanliness,5.0
2,Check-in and boarding,4.0
2,Food and Beverage,2.0
2,Legroom,3.0
2,Seat comfort,3.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,3.0
2,Cleanliness,5.0
2,Check-in and boarding,4.0
2,Food and Beverage,5.0
2,Legroom,1.0
2,Seat comfort,2.0
2,In-flight Entertainment,1.0
2,Customer service,1.0
2,Value for money,1.0
2,Legroom,5.0
2,Seat comfort,4.0
2,In-flight Entertainment,1.0
